country,activity,year,month,date,state,region,district,school_type,treatment,treat_phase,urban,student_id,grade,level,female,class_size,multigrade,age,language,clpm,clspm,csspm,cwpm,cnonwpm,unt_orf,orf,letter_score,letter_score_pcnt,letter_time_remain,letter_attempted,letter_attempted_pcnt,letter_sound_score,letter_sound_score_pcnt,letter_sound_time_remain,letter_sound_attempted,letter_sound_attempted_pcnt,fam_word_score,fam_word_score_pcnt,fam_word_time_remain,fam_word_attempted,fam_word_attempted_pcnt,oral_read_score,oral_read_score_pcnt,oral_read_time_remain,oral_read_attempted,oral_read_attempted_pcnt,read_comp_score,read_comp_score_pcnt,read_comp_attempted,read_comp_attempted_pcnt,unt_oral_read_score,unt_oral_read_score_pcnt,unt_oral_read_time_remain,unt_oral_read_attempted,unt_oral_read_attempted_pcnt,unt_read_comp_score,unt_read_comp_score_pcnt,unt_read_comp_attempted,unt_read_comp_attempted_pcnt,list_comp_score,list_comp_score_pcnt,list_comp_attempted,list_comp_attempted_pcnt,pa_num_sound_score,pa_num_sound_score_pcnt,pa_num_sound_attempted,pa_num_sound_attempted_pcnt,pa_phon_sound_score,pa_phon_sound_score_pcnt,pa_phon_sound_attempted,pa_phon_sound_attempted_pcnt,pa_diff_init_sound_score,pa_diff_init_sound_score_pcnt,pa_diff_init_sound_attempted,pa_diff_init_sound_attempted_pcnt,pa_init_sound_score,pa_init_sound_score_pcnt,pa_init_sound_attempted,pa_init_sound_attempted_pcnt,syllable_sound_score,syllable_sound_score_pcnt,syllable_sound_time_remain,syllable_sound_attempted,syllable_sound_attempted_pcnt,vocab_word_score,vocab_word_attempted,eq_orf,eq_oral_read_score,eq_oral_read_score_pcnt,eq_oral_read_attempted,eq_oral_read_attempted_pcnt,final_weight,strata1,strata2,strata3,strata4,strata5,fpc1,fpc2,fpc3,fpc4,fpc5,su1,su2,su3,su4,su5,wt1,wt2,wt3,wt4,wt5,cot_score,cot_attempted,cot_attempted_pcnt,invent_word_score,invent_word_score_pcnt,invent_word_time_remain,invent_word_attempted,invent_word_attempted_pcnt,eq_read_comp_score,eq_read_comp_score_pcnt,eq_read_comp_attempted,eq_read_comp_attempted_pcnt,cohort,intervention,encrypted_school_code
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,February,,,Harari,,,Full treatment,Baseline,Rural,13103420,3,,Male,,No,11,Afan Oromo,84,,,20,16,,18,84,0.839999974,0,87,0.965517223,,,,,,20,0.400000006,0,24,0.833333313,18,0.295081973,0,22,0.818181813,0,0,2,0,,,,,,,,,,5,0.833333313,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309153378,14,1,4,,,1,1,231,,,1311,,,,,1,1,2,,,,,,16,0.319999993,0,22,0.727272749,,,,,,,069f4980cc28971c4b2c03992650fe3a
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4041721,3,,Female,,No,8,Afan Oromo,41,,,3,0,,0,41,0.409999996,0,48,0.854166687,,,,,,3,6.00E-02,0,9,0.333333343,0,0,35,6,0,0,0,0,0,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91707474,5,1,3,,,301,37,1668,,,404,,,,,41.49000168,3.230000019,4.21999979,,,,,,0,0,38,5,0,,,,,,,b533703931ef1cbf58055c3b50719ccc
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4041706,2,,Female,,No,8,Afan Oromo,53,,,19,0,,0,53,0.529999971,0,55,0.963636339,,,,,,19,0.379999995,0,23,0.826086938,0,0,30,6,0,0,0,0,0,,,,,,,,,,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.543290794,5,1,1,,,301,37,1676,,,404,,,,,41.49000168,3.230000019,2.5,,,,,,0,0,30,5,0,,,,,,,b533703931ef1cbf58055c3b50719ccc
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4052523,3,,Male,,No,9,Afan Oromo,5,,,0,0,,0,5,5.00E-02,0,24,0.208333328,,,,,,0,0,50,5,0,0,0,46,6,0,0,0,0,0,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839274585,5,1,4,,,301,37,1601,,,405,,,,,15.03999996,12.28999996,2.799999952,,,,,,0,0,50,5,0,,,,,,,c5d265c47b352db6bbff1225170dc692
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Urban,4042009,2,,Male,,No,10,Afan Oromo,37,,,9,8,,17,37,0.370000005,0,45,0.822222233,,,,,,9,0.180000007,0,17,0.529411793,17,0.27868852,0,25,0.680000007,1,0.166666672,2,0.5,,,,,,,,,,3,0.5,6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.415373087,5,1,2,,,301,37,1562,,,404,,,,,41.49000168,7.179999828,5,,,,,,8,0.159999996,0,19,0.421052635,,,,,,,5b84e6fd7a5b64158e547e16a2689f3f
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4062814,2,,Male,,No,13,Afan Oromo,20,,,0,0,,0,20,0.200000003,0,31,0.645161271,,,,,,0,0,40,5,0,0,0,32,6,0,0,0,0,0,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8375144,5,1,2,,,301,52,1562,,,406,,,,,17.97999954,8.109999657,12,,,,,,0,0,28,5,0,,,,,,,3d971feb6ce7f2898ad5e109b74d717c
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Full treatment,Baseline,Rural,4135513,3,,Female,,No,9,Afan Oromo,51,,,16,0,,0,51,0.50999999,0,58,0.879310369,,,,,,16,0.319999993,0,25,0.639999986,0,0,20,6,0,0,0,6,0,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17554234,6,1,3,,,98,1,1152,,,413,,,,,1,1,3.200000048,,,,,,0,0,21,5,0,,,,,,,dccfda65fc3b507e7bf80e0e321a8ade
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4031503,2,,Female,,No,10,Afan Oromo,56,,,36,24,,76,56,0.560000002,0,57,0.982456148,,,,,,36,0.720000029,0,39,0.923076928,57,0.934426248,15,61,0.934426248,4,0.666666687,5,0.800000012,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58416152,5,1,1,,,301,49,1676,,,403,,,,,15.10999966,18.73999977,3.450000048,,,,,,24,0.479999989,0,24,1,,,,,,,b4d4065acb97ffbb9987f159f983c134
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Urban,4041633,3,,Male,,No,11,Afan Oromo,56,,,8,0,,0,56,0.560000002,0,60,0.933333337,,,,,,8,0.159999996,0,16,0.5,0,0,35,6,0,0,0,0,0,,,,,,,,,,3,0.5,6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.132920742,5,1,4,,,301,37,1601,,,404,,,,,41.49000168,16.75,2.779999971,,,,,,0,0,30,5,0,,,,,,,7b9a2617061b413528c285bcc1a0c1a4
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4041739,3,,Female,,No,10,Afan Oromo,0,,,0,0,,0,0,0,37,10,0,,,,,,0,0,46,5,0,0,0,45,6,0,0,0,0,0,,,,,,,,,,5,0.833333313,6,0.833333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91707474,5,1,3,,,301,37,1668,,,404,,,,,41.49000168,3.230000019,4.21999979,,,,,,0,0,44,5,0,,,,,,,b533703931ef1cbf58055c3b50719ccc
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Urban,4041603,2,,Female,,No,8,Afan Oromo,64,,,12,10,,9,64,0.639999986,0,77,0.83116883,,,,,,12,0.239999995,0,13,0.923076928,9,0.147540987,0,14,0.642857134,0,0,2,0,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.163743734,5,1,1,,,301,37,1676,,,404,,,,,41.49000168,16.75,1.919999957,,,,,,10,0.200000003,0,12,0.833333313,,,,,,,7b9a2617061b413528c285bcc1a0c1a4
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4073328,3,,Female,,No,14,Afan Oromo,66,,,41,19,,44,66,0.660000026,0,67,0.985074639,,,,,,41,0.819999993,0,42,0.976190448,44,0.72131145,0,50,0.879999995,4,0.666666687,4,1,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.686574399,5,1,3,,,301,22,1668,,,407,,,,,56.77000046,2.25999999,3.299999952,,,,,,19,0.379999995,0,27,0.703703701,,,,,,,30de30e8f1d37f9ec4e1aada05266460
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4063007,2,,Female,,No,9,Afan Oromo,65,,,24,6,,12,65,0.649999976,0,66,0.984848499,,,,,,24,0.479999989,0,34,0.70588237,12,0.196721315,0,12,1,2,0.333333343,2,1,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03792429,5,1,1,,,301,52,1676,,,406,,,,,17.97999954,13.67000008,12.64000034,,,,,,6,0.119999997,0,19,0.315789461,,,,,,,e0d6460ac6af0b0dfd9086283ea150d9
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4052502,2,,Female,,No,7,Afan Oromo,0,,,0,0,,0,0,0,22,10,0,,,,,,0,0,30,5,0,0,0,32,6,0,0,0,0,0,,,,,,,,,,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9782902,5,1,1,,,301,37,1676,,,405,,,,,15.03999996,12.28999996,6.599999905,,,,,,0,0,25,5,0,,,,,,,c5d265c47b352db6bbff1225170dc692
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4041836,3,,Male,,No,9,Afan Oromo,76,,,31,20,,47,76,0.75999999,0,79,0.962025344,,,,,,31,0.620000005,0,34,0.911764681,47,0.770491779,0,52,0.903846145,2,0.333333343,5,0.400000006,,,,,,,,,,5,0.833333313,6,0.833333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279214472,5,1,4,,,301,37,1601,,,404,,,,,41.49000168,4.150000095,1,,,,,,20,0.400000006,0,25,0.800000012,,,,,,,3f0477c7b469b0d4383598f509438674
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,February,,,Harari,,,Full treatment,Baseline,Rural,13102935,2,,Male,,No,7,Afan Oromo,44,,,0,0,,0,44,0.439999998,0,49,0.897959173,,,,,,0,0,36,5,0,0,0,21,6,0,0,0,0,0,,,,,,,,,,5,0.833333313,6,0.833333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200949684,14,1,2,,,1,1,204,,,1311,,,,,1,1,1.299999952,,,,,,0,0,36,5,0,,,,,,,f782c537bb580045487106f3d23c5324
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4031513,2,,Male,,No,8,Afan Oromo,70,,,45,30,,60,70,0.699999988,0,71,0.985915482,,,,,,45,0.899999976,0,47,0.957446814,60,0.983606577,0,61,0.983606577,4,0.666666687,6,0.666666687,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.377531767,5,1,2,,,301,49,1562,,,403,,,,,15.10999966,18.73999977,3,,,,,,30,0.600000024,0,31,0.967741907,,,,,,,b4d4065acb97ffbb9987f159f983c134
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Full treatment,Baseline,Rural,4114703,2,,Male,,No,9,Afan Oromo,0,,,0,0,,0,0,0,20,9,0,,,,,,0,0,30,5,0,0,0,29,8,0,0,0,0,0,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197485134,6,1,2,,,98,1,1087,,,411,,,,,1,1,3.599999905,,,,,,0,0,23,5,0,,,,,,,919f64f80447799445f1390c5c0dc7e4
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4062621,3,,Female,,No,12,Afan Oromo,77,,,52.63158035,37,,60,77,0.769999981,0,78,0.987179458,,,,,,50,1,3,50,1,59,0.967213094,1,61,0.967213094,4,0.666666687,6,0.666666687,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.662331104,5,1,3,,,301,52,1668,,,406,,,,,17.97999954,9.829999924,5.800000191,,,,,,37,0.74000001,0,40,0.925000012,,,,,,,5d99c25720198512d764acef41842f23
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,February,,,Harari,,,Control,Baseline,Rural,13081818,2,,Male,,No,11,Afan Oromo,83,,,31,20,,36,83,0.829999983,0,90,0.922222197,,,,,,31,0.620000005,0,35,0.885714293,36,0.590163946,0,40,0.899999976,4,0.666666687,4,1,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457276374,13,1,2,,,1,12,726,,,1308,,,,,1,0.600000024,3.099999905,,,,,,20,0.400000006,0,29,0.689655185,,,,,,,e4c5852e406621d233ba309d06fff290
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,February,,,Harari,,,Control,Baseline,Rural,13092317,2,,Male,,No,10,Afan Oromo,37,,,12,16,,3,37,0.370000005,0,50,0.74000001,,,,,,12,0.239999995,0,17,0.70588237,3,4.92E-02,0,20,0.150000006,0,0,2,0,,,,,,,,,,3,0.5,6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.511362791,13,1,2,,,1,12,726,,,1309,,,,,1,2.079999924,1,,,,,,16,0.319999993,0,20,0.800000012,,,,,,,cf626dc69b572b2048ee069ffcbc943e
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Urban,4010317,2,,Male,,No,8,Afan Oromo,0,,,0,0,,0,0,0,40,10,0,,,,,,0,0,39,5,0,0,0,36,6,0,0,0,0,0,,,,,,,,,,1,0.166666672,6,0.166666672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06380415,5,1,2,,,301,13,1562,,,401,,,,,14.05000019,18.94000053,7.099999905,,,,,,0,0,39,5,0,,,,,,,00de64c444996e1691aac6e54f3457e4
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Harari,,,Control,Baseline,Rural,13081715,2,,Male,,No,8,Afan Oromo,78,,,34,0,,48,78,0.779999971,0,79,0.987341762,,,,,,34,0.680000007,0,39,0.871794879,48,0.786885262,0,57,0.842105269,3,0.5,5,0.600000024,,,,,,,,,,5,0.833333313,6,0.833333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.636745036,13,1,2,,,1,12,726,,,1308,,,,,1,0.699999988,3.700000048,,,,,,0,0,45,5,0,,,,,,,d816d89614ed801afe15ee79f94fc284
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,February,,,Harari,,,Control,Baseline,Rural,13082026,3,,Female,,No,10,Afan Oromo,50,,,0,0,,10,50,0.5,0,53,0.943396211,,,,,,0,0,45,5,0,10,0.163934425,0,19,0.526315808,1,0.166666672,2,0.5,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653954327,13,1,3,,,1,12,730,,,1308,,,,,1,0.699999988,3.799999952,,,,,,0,0,45,5,0,,,,,,,086678213af4b220c2aa44fefacf8608
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4073406,2,,Male,,No,8,Afan Oromo,24,,,0,0,,0,24,0.239999995,0,40,0.600000024,,,,,,0,0,45,5,0,0,0,42,6,0,0,0,0,0,,,,,,,,,,5,0.833333313,6,0.833333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203024149,5,1,2,,,301,22,1562,,,407,,,,,56.77000046,5.940000057,2.200000048,,,,,,0,0,45,5,0,,,,,,,8fa02bc1f0e5373fbfeb6e7b401b4d66
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4084035,3,,Male,,No,9,Afan Oromo,73,,,41,27,,46,73,0.730000019,0,74,0.986486495,,,,,,41,0.819999993,0,46,0.891304374,46,0.754098356,0,46,1,4,0.666666687,4,1,,,,,,,,,,5,0.833333313,6,0.833333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.546650529,5,1,4,,,301,20,1601,,,408,,,,,35.77000046,3.390000105,2.779999971,,,,,,27,0.540000021,0,32,0.84375,,,,,,,45575a2771a37b07d3d831c48d4d6592
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4073419,2,,Female,,No,11,Afan Oromo,9,,,0,0,,0,9,0.090000004,0,24,0.375,,,,,,0,0,48,5,0,0,0,45,6,0,0,0,0,0,,,,,,,,,,4,0.666666687,6,0.666666687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.421755791,5,1,1,,,301,22,1676,,,407,,,,,56.77000046,5.940000057,2.599999905,,,,,,0,0,46,5,0,,,,,,,8fa02bc1f0e5373fbfeb6e7b401b4d66
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4083615,2,,Male,,No,9,Afan Oromo,27,,,0,0,,0,27,0.270000011,0,32,0.84375,,,,,,0,0,45,5,0,0,0,42,6,0,0,0,0,0,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428308755,5,1,2,,,301,20,1562,,,408,,,,,35.77000046,2.839999914,2.599999905,,,,,,0,0,45,5,0,,,,,,,828a5d940184a54ced8cb8de3bd30dc4
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,February,,,Harari,,,Full treatment,Baseline,Urban,13040914,3,,Female,,No,18,Afan Oromo,83,,,23,24,,29,83,0.829999983,0,86,0.965116262,,,,,,23,0.460000008,0,31,0.741935492,29,0.475409836,0,34,0.852941155,0,0,3,0,,,,,,,,,,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417357057,14,1,3,,,1,1,159,,,1311,,,,,1,1,2.700000048,,,,,,24,0.479999989,0,32,0.75,,,,,,,c9d0d465516119f7349e493f38154410
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,February,,,Harari,,,Full treatment,Baseline,Urban,13113202,2,,Female,,No,9,Afan Oromo,106.0714264,,,51.57894897,37,,61,99,0.99000001,4,99,1,,,,,,49,0.980000019,3,50,0.980000019,61,1,0,61,1,5,0.833333313,6,0.833333313,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324611008,14,1,1,,,1,1,171,,,1311,,,,,1,1,2.099999905,,,,,,37,0.74000001,0,39,0.948717952,,,,,,,1cbbc7f891d841e23223e3cac82cee67
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Urban,4010235,3,,Female,,No,12,Afan Oromo,82,,,43.15789413,8,,51,82,0.819999993,0,83,0.987951815,,,,,,41,0.819999993,3,50,0.819999993,51,0.83606559,0,56,0.910714269,3,0.5,4,0.75,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155498177,5,1,3,,,301,13,1668,,,401,,,,,14.05000019,1.950000048,3.5,,,,,,8,0.159999996,0,20,0.400000006,,,,,,,5bf98772f5160f9115cdf1c296c76f2b
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,February,,,Harari,,,Full treatment,Baseline,Rural,13102910,3,,Male,,No,10,Afan Oromo,32,,,0,0,,0,32,0.319999993,0,43,0.744186044,,,,,,0,0,44,5,0,0,0,31,6,0,0,0,0,0,,,,,,,,,,3,0.5,6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262780368,14,1,4,,,1,1,231,,,1311,,,,,1,1,1.700000048,,,,,,0,0,40,5,0,,,,,,,f782c537bb580045487106f3d23c5324
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4083937,3,,Male,,No,11,Afan Oromo,42,,,7,0,,0,42,0.419999987,0,50,0.839999974,,,,,,7,0.140000001,0,18,0.388888896,0,0,40,6,0,0,0,0,0,,,,,,,,,,5,0.833333313,6,0.833333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.594435036,5,1,4,,,301,20,1601,,,408,,,,,35.77000046,7.320000172,1.399999976,,,,,,0,0,43,5,0,,,,,,,e6304c31ed8bc4ef7404be2b9a0b7711
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Urban,4010238,3,,Male,,No,10,Afan Oromo,67,,,21,8,,28,67,0.670000017,0,70,0.95714283,,,,,,21,0.419999987,0,32,0.65625,28,0.459016383,0,34,0.823529422,2,0.333333343,2,1,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111070134,5,1,4,,,301,13,1601,,,401,,,,,14.05000019,1.950000048,2.5,,,,,,8,0.159999996,0,17,0.470588237,,,,,,,5bf98772f5160f9115cdf1c296c76f2b
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,February,,,Harari,,,Full treatment,Baseline,Rural,13113105,3,,Female,,No,10,Afan Oromo,33,,,0,0,,0,33,0.330000013,0,42,0.785714269,,,,,,0,0,36,5,0,0,0,20,6,0,0,0,0,0,,,,,,,,,,5,0.833333313,6,0.833333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602849066,14,1,3,,,1,1,159,,,1311,,,,,1,1,3.900000095,,,,,,0,0,44,5,0,,,,,,,6db40948bc138b9de2dd66a7851ccffc
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Harari,,,Control,Baseline,Rural,13092423,3,,Female,,No,9,Afan Oromo,23,,,0,0,,0,23,0.230000004,0,32,0.71875,,,,,,0,0,45,5,0,0,0,46,6,0,0,0,0,0,,,,,,,,,,4,0.666666687,6,0.666666687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.020758986,13,1,3,,,1,12,730,,,1309,,,,,1,1.730000019,2.400000095,,,,,,0,0,43,5,0,,,,,,,51b75188ac3e6755c073ef423983f040
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4052129,3,,Male,,No,12,Afan Oromo,83,,,28,18,,49,83,0.829999983,0,86,0.965116262,,,,,,28,0.560000002,0,40,0.699999988,49,0.803278685,0,56,0.875,5,0.833333313,6,0.833333313,,,,,,,,,,4,0.666666687,6,0.666666687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48934111,5,1,4,,,301,37,1601,,,405,,,,,15.03999996,10.56000042,1.899999976,,,,,,18,0.360000014,0,26,0.692307711,,,,,,,3153365c6d0d788d7ec5345651072416
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,February,,,Harari,,,Full treatment,Baseline,Urban,13040918,3,,Male,,No,10,Afan Oromo,83,,,46,34,,40,83,0.829999983,0,83,1,,,,,,46,0.920000017,0,50,0.920000017,40,0.655737698,0,42,0.952380955,0,0,3,0,,,,,,,,,,3,0.5,6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448272407,14,1,4,,,1,1,231,,,1311,,,,,1,1,2.900000095,,,,,,34,0.680000007,0,39,0.871794879,,,,,,,c9d0d465516119f7349e493f38154410
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Harari,,,Control,Baseline,Rural,13081716,2,,Male,,No,7,Afan Oromo,86,,,35,17,,51,86,0.860000014,0,87,0.988505721,,,,,,35,0.699999988,0,39,0.897435904,51,0.83606559,0,57,0.894736826,4,0.666666687,5,0.800000012,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.636745036,13,1,2,,,1,12,726,,,1308,,,,,1,0.699999988,3.700000048,,,,,,17,0.340000004,0,25,0.680000007,,,,,,,d816d89614ed801afe15ee79f94fc284
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4083605,2,,Female,,No,9,Afan Oromo,0,,,0,0,,0,0,0,29,10,0,,,,,,0,0,44,5,0,0,0,42,6,0,0,0,0,0,,,,,,,,,,3,0.5,6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.609516323,5,1,1,,,301,20,1676,,,408,,,,,35.77000046,2.839999914,3.700000048,,,,,,0,0,43,5,0,,,,,,,828a5d940184a54ced8cb8de3bd30dc4
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4020622,3,,Female,,No,10,Afan Oromo,62,,,22,14,,30,62,0.620000005,0,70,0.885714293,,,,,,22,0.439999998,0,30,0.733333349,30,0.491803288,0,42,0.714285731,2,0.333333343,4,0.5,,,,,,,,,,4,0.666666687,6,0.666666687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557547033,5,1,3,,,301,45,1668,,,402,,,,,28.63999939,6.860000134,1.75,,,,,,14,0.280000001,0,25,0.560000002,,,,,,,b1b3f7c1e8c18ec5652a8491959e6965
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Urban,4010218,2,,Female,,No,11,Afan Oromo,47,,,0,0,,13,47,0.469999999,0,57,0.824561417,,,,,,0,0,38,5,0,13,0.213114753,0,17,0.764705896,2,0.333333343,2,1,,,,,,,,,,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159940988,5,1,1,,,301,13,1676,,,401,,,,,14.05000019,1.950000048,3.599999905,,,,,,0,0,39,5,0,,,,,,,5bf98772f5160f9115cdf1c296c76f2b
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Rural,4031328,3,,Female,,No,8,Afan Oromo,97,,,37,23,,48,97,0.970000029,0,100,0.970000029,,,,,,37,0.74000001,0,40,0.925000012,48,0.786885262,0,50,0.959999979,3,0.5,4,0.75,,,,,,,,,,5,0.833333313,6,0.833333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.862194777,5,1,3,,,301,49,1668,,,403,,,,,15.10999966,4.630000114,7.599999905,,,,,,23,0.460000008,0,28,0.821428597,,,,,,,b6ac235b7cd5bd2bd5908f9b36076dd1
Ethiopia,Improving Quality of Primary Education Program (IQPEP),2010,January,,,Oromiya,,,Control,Baseline,Urban,4010402,2,,Male,,No,8,Afan Oromo,55,,,58.82352829,30,,65.6603775,55,0.550000012,0,59,0.932203412,,,,,,50,1,9,50,1,58,0.950819671,7,61,0.950819671,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.875457287,5,1,2,,,301,13,1562,,,401,,,,,14.05000019,81.55999756,3.700000048,,,,,,30,0.600000024,0,38,0.789473712,,,,,,,6b5e1cce980ded300faafa3ad7e858eb
